day_of_week,date,nb_customers_on_day,open,promotion,school_holiday,state_holiday_a,state_holiday_b,state_holiday_c,predictions
2,2014,511,1,1,0,False,False,False,5603.805954499449
1,2014,1084,1,0,0,False,False,False,7656.33388888889
3,2015,805,1,0,0,False,False,False,6040.9753650793655
7,2014,0,0,0,0,False,False,False,0.0
5,2013,603,1,0,0,False,False,False,5579.165753600346
4,2014,1003,1,1,0,False,False,False,8818.533734848488
6,2015,710,1,0,0,False,False,False,6879.447091592983
6,2014,337,1,0,0,False,False,False,3376.9268321587715
1,2014,772,1,1,1,False,False,False,7709.262444444445
6,2013,909,1,0,0,False,False,False,7303.896627053902
4,2013,416,1,1,0,False,False,False,4355.388141152202
1,2014,1360,1,1,1,False,False,False,16120.265999999998
5,2013,544,1,1,1,False,False,False,5393.35313924964
4,2014,604,1,1,0,False,False,False,5837.848532439784
5,2013,1512,1,1,1,False,False,False,11384.233
5,2013,1005,1,0,0,False,False,False,8696.120350456562
2,2014,460,1,0,0,False,False,False,4557.9122088797
6,2014,266,1,0,0,False,False,False,2522.550666749916
1,2015,745,1,1,0,False,False,False,10001.115583333332
5,2013,624,1,1,0,False,False,False,6663.555256105547
7,2014,0,0,0,0,False,False,False,0.0
7,2014,0,0,0,0,False,False,False,0.0
3,2013,594,1,1,0,False,False,False,6496.376440582811
7,2014,0,0,0,0,False,False,False,0.0
6,2015,752,1,0,0,False,False,False,6881.749680281018
3,2015,589,1,1,1,False,False,False,8129.06950793651
5,2015,504,1,0,0,False,False,False,4450.996352442721
7,2013,0,0,0,0,False,False,False,0.0
1,2015,885,1,1,0,False,False,False,9235.55555453778
2,2014,564,1,0,0,False,False,False,5177.052530737173
6,2015,1071,1,0,0,False,False,False,8857.942093795093
2,2013,588,1,1,0,False,False,False,6455.51315417009
7,2013,453,1,0,0,False,False,False,3668.1975687392764
4,2013,681,1,1,0,False,False,False,7014.154688612846
4,2015,535,1,0,0,False,False,False,5168.067291416916
1,2013,920,1,0,0,False,False,False,7351.359988483742
2,2014,485,1,0,0,False,False,False,4363.672553653426
5,2015,566,1,1,0,False,False,False,6035.24878017977
1,2014,1111,1,0,0,False,False,False,9205.984083333335
5,2015,0,0,1,0,True,False,False,0.0
3,2015,367,1,1,0,False,False,False,4671.804896325896
7,2013,0,0,0,1,False,False,False,0.0
5,2014,0,0,0,1,False,False,True,0.0
5,2014,454,1,1,0,False,False,False,4961.165684509935
5,2014,1388,1,1,0,False,False,False,11904.91833333333
2,2014,446,1,1,1,False,False,False,5729.5314285714285
5,2014,828,1,1,0,False,False,False,8774.380842615972
3,2013,269,1,0,0,False,False,False,2342.0135000000005
2,2014,794,1,1,1,False,False,False,9619.87056349206
3,2013,644,1,1,0,False,False,False,5936.992105200757
5,2014,616,1,0,0,False,False,False,6117.647982709613
7,2013,0,0,0,0,False,False,False,0.0
7,2013,0,0,0,0,False,False,False,0.0
1,2013,736,1,0,0,False,False,False,6164.101825557613
2,2015,711,1,1,1,False,False,False,6820.286903846151
3,2015,718,1,1,0,False,False,False,7184.837245809746
4,2015,1076,1,1,1,False,False,False,11784.582682539685
3,2014,932,1,0,1,False,False,False,6851.3500952380955
1,2015,1079,1,0,0,False,False,False,7626.423083333332
1,2013,436,1,0,1,False,False,False,4491.253333874459
2,2013,1375,1,1,0,False,False,False,11419.191671939174
5,2013,802,1,0,0,False,False,False,6362.189811616056
5,2014,943,1,0,0,False,False,False,7894.343742063491
5,2014,571,1,0,0,False,False,False,5171.457032794082
7,2013,0,0,0,0,False,False,False,0.0
7,2014,0,0,0,0,False,False,False,0.0
4,2015,536,1,1,0,False,False,False,5877.066792653082
3,2014,366,1,0,0,False,False,False,3970.9366183261177
3,2013,686,1,1,0,False,False,False,6564.833811911131
1,2014,1097,1,1,1,False,False,False,10005.731243145743
7,2013,0,0,0,0,True,False,False,0.0
3,2013,884,1,1,0,False,False,False,8391.022440404624
7,2013,0,0,0,0,False,False,False,0.0
4,2013,1687,1,1,0,False,False,False,13202.248500000002
7,2014,0,0,0,0,False,False,False,0.0
1,2014,1488,1,0,1,False,False,False,14808.55695238095
2,2013,565,1,0,0,False,False,False,5229.018899441545
6,2015,769,1,0,0,False,False,False,7598.86507569194
7,2013,0,0,0,0,False,False,False,0.0
3,2013,457,1,1,1,False,False,False,5072.305333333333
2,2013,662,1,0,0,False,False,False,5534.609751381632
3,2014,1000,1,1,0,False,False,False,9687.104826498167
7,2013,0,0,0,0,False,False,False,0.0
7,2015,0,0,0,0,False,False,False,0.0
1,2013,759,1,0,0,False,False,False,5386.8511952519875
4,2013,1280,1,0,0,False,False,False,9727.355
5,2013,684,1,1,0,False,False,False,7110.507419257421
3,2014,383,1,1,0,False,False,False,4678.930194806569
5,2014,554,1,1,0,False,False,False,5167.2648854756335
1,2014,405,1,1,1,False,False,False,5279.5635015262515
6,2014,685,1,0,0,False,False,False,6602.07538550743
5,2014,507,1,1,0,False,False,False,5259.241527443144
6,2015,544,1,0,0,False,False,False,5559.926627909277
4,2013,631,1,0,0,False,False,False,5716.762622735625
2,2013,651,1,1,1,False,False,False,7320.499152368399
5,2014,700,1,1,0,False,False,False,7331.570287059865
3,2014,445,1,0,1,False,False,False,4300.550013789313
7,2014,0,0,0,0,False,False,False,0.0
4,2015,409,1,0,0,False,False,False,4916.652292027417
3,2014,582,1,0,0,False,False,False,5271.535702434274
7,2014,0,0,0,0,False,False,False,0.0
5,2013,1025,1,1,0,False,False,False,9809.684705183705
3,2013,491,1,0,0,False,False,False,4321.443272035962
4,2014,551,1,0,0,False,False,False,4325.084388750139
3,2014,670,1,1,0,False,False,False,6980.972802294573
1,2015,555,1,1,1,False,False,False,6506.1268542291045
2,2015,778,1,0,0,False,False,False,6053.26140873016
3,2014,607,1,1,1,False,False,False,6590.292779448621
3,2013,609,1,1,0,False,False,False,6380.817813711811
5,2014,2566,1,1,0,False,False,False,13304.0
7,2014,0,0,0,0,False,False,False,0.0
5,2013,1104,1,0,0,False,False,False,11053.402227272729
6,2013,909,1,0,0,False,False,False,7303.896627053902
2,2015,598,1,1,0,False,False,False,7039.802458736678
4,2014,1114,1,1,0,False,False,False,11006.696100122099
7,2014,0,0,0,0,False,False,False,0.0
6,2013,271,1,0,0,False,False,False,2485.916425832491
7,2014,0,0,0,0,False,False,False,0.0
6,2015,441,1,0,0,False,False,False,4651.864024153184
5,2014,636,1,1,0,False,False,False,6288.936709585767
7,2013,710,1,0,0,False,False,False,6246.69
7,2014,0,0,0,0,False,False,False,0.0
1,2015,772,1,1,0,False,False,False,8312.648793401042
2,2013,577,1,1,0,False,False,False,6447.195900689753
4,2015,1045,1,1,0,False,False,False,9180.07908730159
6,2014,645,1,0,0,False,False,False,6179.671308529278
3,2013,699,1,1,1,False,False,False,6183.5395
4,2013,544,1,1,0,False,False,False,5825.548556347624
1,2013,683,1,1,0,False,False,False,7785.149668118643
6,2013,540,1,0,0,False,False,False,5289.569791042447
5,2014,972,1,1,0,False,False,False,9459.490048964926
1,2015,0,0,0,1,False,True,False,0.0
3,2013,851,1,1,0,False,False,False,8834.616733355697
7,2013,0,0,0,0,False,False,False,0.0
5,2014,514,1,1,1,False,False,False,6435.2275
4,2014,480,1,1,1,False,False,False,4931.761948412698
7,2014,0,0,0,0,False,False,False,0.0
2,2014,1082,1,0,0,False,False,False,8340.203960317462
3,2014,1016,1,0,0,False,False,False,6448.669666666666
5,2013,673,1,0,1,False,False,False,5419.214127344877
2,2014,491,1,0,1,False,False,False,4454.742300457068
5,2013,411,1,0,0,False,False,False,4258.655743867244
3,2014,1558,1,1,0,False,False,False,14375.746571428574
7,2015,0,0,0,0,False,False,False,0.0
6,2013,323,1,0,0,False,False,False,3094.478222740704
2,2013,720,1,0,0,False,False,False,6144.8247233403845
4,2013,571,1,0,0,False,False,False,5008.814896885985
5,2013,3082,1,0,0,False,False,False,19479.7
4,2015,827,1,0,0,False,False,False,6413.665404761905
2,2014,802,1,0,0,False,False,False,6299.929731456221
2,2013,436,1,0,0,False,False,False,3687.191402410498
4,2014,615,1,0,1,False,False,False,5717.087903679653
1,2015,464,1,0,0,False,False,False,4603.389214556707
3,2013,663,1,1,0,False,False,False,6775.269395113184
5,2015,494,1,1,0,False,False,False,5434.378701603953
3,2014,737,1,1,0,False,False,False,7492.113513070737
6,2014,804,1,0,0,False,False,False,7249.710789993097
7,2013,0,0,0,0,False,False,False,0.0
3,2014,981,1,1,1,False,False,False,9299.016634920634
3,2015,420,1,0,0,False,False,False,4453.185971361971
6,2015,533,1,0,0,False,False,False,5470.19719057934
1,2014,0,0,0,0,True,False,False,0.0
5,2013,430,1,1,0,False,False,False,5194.485632375364
7,2013,0,0,0,0,False,False,False,0.0
6,2015,641,1,0,0,False,False,False,6724.286800217183
3,2013,946,1,1,0,False,False,False,8785.48275716615
4,2014,553,1,0,1,False,False,False,4943.281658730158
5,2014,574,1,1,0,False,False,False,6606.557124107869
4,2013,2608,1,1,0,False,False,False,14489.87
2,2013,726,1,1,0,False,False,False,6865.670609723609
3,2014,565,1,1,1,False,False,False,6901.938484126982
7,2014,0,0,0,0,False,False,False,0.0
3,2015,3158,1,1,0,False,False,False,18854.4
7,2014,482,1,0,0,False,False,False,4027.115294944674
7,2013,0,0,0,0,False,False,False,0.0
6,2014,843,1,0,0,False,False,False,7360.925494055145
6,2013,395,1,0,0,False,False,False,3640.1319434327725
6,2015,908,1,0,0,False,False,False,8130.818246414146
5,2013,1196,1,1,0,False,False,False,13657.775694444445
1,2015,664,1,1,0,False,False,False,7996.247115079367
2,2014,493,1,0,1,False,False,False,5222.40494047619
3,2014,745,1,0,0,False,False,False,5934.095014013765
6,2014,1382,1,0,0,False,False,False,12884.147238095235
1,2014,1111,1,1,0,False,False,False,10747.588622044625
4,2013,1114,1,0,1,False,False,False,9259.55
3,2014,268,1,0,1,False,False,False,3304.0143333333335
6,2013,708,1,0,0,False,False,False,6999.961359481472
4,2013,684,1,1,0,False,False,False,6455.662819358528
3,2013,471,1,0,0,False,False,False,4497.086136981913
2,2015,1513,1,1,0,False,False,False,12217.534
4,2015,0,0,0,1,True,False,False,0.0
4,2015,595,1,0,0,False,False,False,5511.695275241443
4,2014,938,1,1,0,False,False,False,8158.932247419249
4,2013,396,1,0,1,False,False,False,4168.332806887557
3,2013,393,1,0,0,False,False,False,3802.3082790959033
7,2014,0,0,0,0,False,False,False,0.0
7,2014,0,0,0,0,False,False,False,0.0
3,2015,402,1,1,0,False,False,False,4615.30404541945
1,2014,0,0,0,0,True,False,False,0.0
3,2013,930,1,0,0,False,False,False,6905.796161005664
3,2014,611,1,0,0,False,False,False,5701.23863045739
6,2014,898,1,0,0,False,False,False,8218.842736495571
1,2013,1353,1,1,1,False,False,False,12477.518442307692
7,2014,0,0,0,0,False,False,False,0.0
3,2013,326,1,0,1,False,False,False,3931.2769999999996
2,2015,515,1,0,0,False,False,False,4779.005695492814
1,2014,906,1,1,1,False,False,False,10894.668984126982
5,2014,0,0,1,1,False,True,False,0.0
5,2013,560,1,0,0,False,False,False,5273.844732771384
7,2014,0,0,0,0,False,False,False,0.0
4,2014,866,1,1,0,False,False,False,8033.86886715128
2,2015,665,1,0,0,False,False,False,5951.329493211465
2,2013,940,1,1,0,False,False,False,9998.439734492633
3,2015,672,1,1,0,False,False,False,6905.216458986493
4,2014,0,0,1,1,True,False,False,0.0
1,2013,1182,1,1,0,False,False,False,11532.217212115307
2,2014,621,1,0,0,False,False,False,4988.397302482649
7,2015,0,0,0,0,False,False,False,0.0
2,2013,789,1,0,1,False,False,False,5896.806095238095
5,2013,502,1,0,0,False,False,False,4816.9635500194245
3,2014,480,1,0,1,False,False,False,4715.663544150294
1,2013,627,1,1,0,False,False,False,6246.956192733649
3,2014,861,1,1,0,False,False,False,7858.096902210411
6,2013,575,1,0,0,False,False,False,5502.4455693582295
6,2013,555,1,0,0,False,False,False,5350.454090077301
7,2013,0,0,0,0,False,False,False,0.0
7,2013,0,0,0,0,False,False,False,0.0
6,2014,2195,1,0,0,False,False,False,14602.775
1,2015,512,1,0,0,False,False,False,4576.301144734308
5,2013,669,1,1,0,False,False,False,6674.069891255604
7,2015,0,0,0,0,False,False,False,0.0
4,2015,890,1,1,0,False,False,False,8930.442839105337
3,2014,695,1,0,0,False,False,False,5887.317546557243
6,2013,380,1,0,0,False,False,False,3465.3376539364563
6,2013,1560,1,0,0,False,False,False,10180.185666666666
7,2014,0,0,0,0,False,False,False,0.0
5,2014,0,0,0,1,False,False,True,0.0
7,2015,0,0,0,0,False,False,False,0.0
5,2015,591,1,0,0,False,False,False,5694.5293170566965
5,2014,527,1,0,0,False,False,False,5005.7418305362935
7,2013,0,0,0,0,False,False,False,0.0
7,2014,0,0,0,0,False,False,False,0.0
1,2015,1385,1,1,0,False,False,False,12460.66293650794
7,2014,0,0,0,0,False,False,False,0.0
2,2014,1508,1,0,1,False,False,False,10347.09
2,2013,1081,1,1,0,False,False,False,10498.990869047619
4,2015,991,1,1,0,False,False,False,7514.5744552669585
4,2013,603,1,0,0,False,False,False,5231.88103307266
6,2013,457,1,0,0,False,False,False,4174.655685891976
4,2013,555,1,1,1,False,False,False,6232.014678932179
3,2014,486,1,0,1,False,False,False,4302.152595238096
4,2014,617,1,1,0,False,False,False,6093.413294209682
4,2014,1111,1,1,0,False,False,False,9198.187728632478
1,2015,451,1,0,0,False,False,False,4629.593460761462
4,2013,701,1,1,1,False,False,False,6593.953226190476
1,2014,862,1,0,1,False,False,False,7223.943130952382
5,2014,653,1,1,0,False,False,False,6433.903222965616
4,2014,630,1,1,0,False,False,False,6454.174972622957
2,2013,668,1,0,0,False,False,False,5020.096608712283
3,2014,493,1,1,0,False,False,False,5182.534611388473
5,2013,400,1,0,0,False,False,False,3633.7171445498943
6,2015,2120,1,0,0,False,False,False,14897.146666666667
6,2013,796,1,0,0,False,False,False,7107.178319233092
6,2014,391,1,0,0,False,False,False,3494.4857374978
3,2014,868,1,0,1,False,False,False,7030.454166666667
4,2014,943,1,0,0,False,False,False,7733.757916666668
4,2013,783,1,1,0,False,False,False,7876.396112016943
6,2013,324,1,0,0,False,False,False,2966.692720760043
6,2014,598,1,0,0,False,False,False,5716.581934967494
5,2014,977,1,1,0,False,False,False,8809.905419840394
4,2015,432,1,1,0,False,False,False,5023.998465728716
4,2013,1751,1,1,0,False,False,False,11388.488714285711
4,2014,560,1,0,0,False,False,False,5624.520363932035
4,2013,671,1,0,0,False,False,False,5959.483285158472
2,2013,353,1,1,0,False,False,False,4397.223166666666
2,2013,835,1,1,0,False,False,False,8235.294276452392
3,2014,975,1,1,1,False,False,False,8614.38794047619
5,2013,798,1,1,1,False,False,False,7438.862849816847
6,2014,461,1,0,0,False,False,False,4545.864750085326
3,2013,644,1,1,1,False,False,False,6605.374918458176
5,2014,566,1,1,0,False,False,False,6356.663570780481
6,2013,483,1,0,0,False,False,False,4780.343794650852
4,2015,577,1,1,0,False,False,False,6201.076352762669
5,2014,926,1,1,0,False,False,False,9017.502141108891
1,2013,695,1,1,0,False,False,False,7854.631916710669
2,2014,742,1,1,1,False,False,False,7424.453999999999
7,2015,0,0,0,0,False,False,False,0.0
6,2014,611,1,0,0,False,False,False,5874.3154373537445
3,2013,654,1,0,0,False,False,False,5864.279081514888
1,2015,512,1,0,0,False,False,False,4576.301144734308
7,2015,0,0,0,0,False,False,False,0.0
3,2014,496,1,1,0,False,False,False,5583.604892809519
1,2013,485,1,1,0,False,False,False,6057.173123625872
5,2013,689,1,1,0,False,False,False,7026.618182294293
5,2013,694,1,0,1,False,False,False,6685.737270770893
5,2015,882,1,0,0,False,False,False,8110.432843906093
6,2013,421,1,0,0,False,False,False,4012.9301904452163
1,2013,920,1,0,0,False,False,False,7351.359988483742
4,2013,0,0,0,0,True,False,False,0.0
1,2013,855,1,1,0,False,False,False,9412.95027544017
1,2013,695,1,1,0,False,False,False,7854.631916710669
3,2014,1317,1,1,0,False,False,False,12378.45303968254
4,2015,753,1,0,0,False,False,False,5936.51821006771
1,2014,598,1,0,0,False,False,False,5102.438457956176
1,2014,833,1,0,0,False,False,False,6765.798117465869
4,2014,411,1,0,0,False,False,False,4778.59149025974
7,2014,0,0,0,0,False,False,False,0.0
3,2014,710,1,1,0,False,False,False,7347.31504137437
2,2013,630,1,0,1,False,False,False,5806.126932140531
3,2014,592,1,1,0,False,False,False,6541.083583712761
4,2015,1118,1,0,0,False,False,False,8261.709428571428
4,2013,682,1,1,0,False,False,False,7099.259135672739
4,2013,523,1,0,0,False,False,False,4674.515706767521
4,2013,1101,1,0,0,False,False,False,8687.389500000001
1,2014,738,1,1,1,False,False,False,6816.522999999999
3,2014,453,1,0,0,False,False,False,4206.7596737307795
6,2013,183,1,0,0,False,False,False,1573.096093433527
4,2013,852,1,1,0,False,False,False,7672.513156914983
5,2014,558,1,0,0,False,False,False,5337.282502767975
5,2015,868,1,1,0,False,False,False,9051.519032689534
7,2013,0,0,0,0,False,False,False,0.0
1,2015,539,1,0,0,False,False,False,5017.684491609545
7,2015,0,0,0,0,False,False,False,0.0
2,2013,889,1,1,0,False,False,False,8795.68386528341
2,2014,629,1,1,1,False,False,False,7981.539071428571
5,2014,1134,1,1,0,False,False,False,10583.33784783266
5,2013,546,1,0,1,False,False,False,5219.150256132755
4,2013,262,1,0,1,False,False,False,2588.522738095238
2,2015,540,1,0,1,False,False,False,4773.995855317885
7,2014,0,0,0,0,False,False,False,0.0
4,2013,544,1,1,1,False,False,False,5491.045597853127
3,2015,498,1,1,0,False,False,False,5654.957938692856
2,2013,645,1,1,1,False,False,False,7950.10463293651
5,2013,1123,1,1,0,False,False,False,10280.329255299957
4,2014,334,1,0,0,False,False,False,3521.5740827440536
3,2013,1049,1,1,0,False,False,False,9432.392757936506
3,2013,779,1,0,1,False,False,False,6511.961138888889
7,2013,0,0,0,0,False,False,False,0.0
3,2015,621,1,1,0,False,False,False,6672.330540501983
2,2014,823,1,1,0,False,False,False,8708.387132618995
5,2014,1291,1,1,0,False,False,False,8154.560369047616
2,2015,910,1,1,0,False,False,False,9844.89418894994
4,2015,556,1,1,1,False,False,False,6386.0279682539685
4,2014,1300,1,1,1,False,False,False,10306.127
5,2014,590,1,0,0,False,False,False,5335.634047648742
6,2015,873,1,0,0,False,False,False,7926.075705405704
4,2014,793,1,0,1,False,False,False,5995.549432900434
7,2015,0,0,0,0,False,False,False,0.0
4,2013,861,1,0,0,False,False,False,7098.072416465886
4,2015,860,1,1,0,False,False,False,7294.81000163725
1,2013,522,1,0,0,False,False,False,4760.403650993456
1,2014,820,1,1,1,False,False,False,9463.989422771672
2,2015,625,1,1,0,False,False,False,6526.15157598968
6,2014,798,1,0,0,False,False,False,7169.469097500546
7,2015,0,0,0,0,False,False,False,0.0
2,2013,855,1,0,1,False,False,False,6084.66994047619
1,2014,430,1,0,0,False,False,False,4267.657553890251
5,2013,867,1,1,0,False,False,False,8029.648560719248
5,2014,1135,1,1,1,False,False,False,10096.032143523145
1,2015,681,1,1,0,False,False,False,8915.693716089469
2,2014,1575,1,1,0,False,False,False,13866.162
3,2014,797,1,1,1,False,False,False,8328.60112770563
7,2014,0,0,0,0,False,False,False,0.0
6,2013,3167,1,0,0,False,False,False,21148.24
1,2014,747,1,0,0,False,False,False,6448.581502372628
1,2014,737,1,1,0,False,False,False,8763.290184767666
5,2014,3601,1,0,0,False,False,False,19098.153333333335
3,2015,828,1,0,0,False,False,False,6722.325651379323
3,2013,581,1,0,0,False,False,False,5285.072576830678
2,2014,603,1,0,0,False,False,False,4849.7295772582465
3,2013,1304,1,0,0,False,False,False,10253.73
2,2015,746,1,0,1,False,False,False,6208.22957142857
