day_of_week,date,nb_customers_on_day,open,promotion,school_holiday,state_holiday_a,state_holiday_b,state_holiday_c,predictions
3,2013,717,1,1,0,False,False,False,7155.960373251749
7,2014,0,0,0,0,False,False,False,0.0
2,2013,773,1,1,0,False,False,False,7103.906360883752
1,2014,425,1,1,0,False,False,False,6005.269166666666
4,2013,1035,1,0,0,False,False,False,5648.996333333333
1,2013,537,1,0,1,False,False,False,4585.3086111111115
5,2015,517,1,1,1,False,False,False,7259.391658257919
2,2014,1740,1,1,0,False,False,False,14471.143333333333
3,2013,790,1,1,0,False,False,False,7058.869226190477
4,2015,867,1,1,1,False,False,False,10695.6035
2,2014,180,1,0,0,False,False,False,1849.8766666666666
3,2015,747,1,1,0,False,False,False,8368.143233405486
2,2015,641,1,0,0,False,False,False,5651.868001895121
3,2015,315,1,0,0,False,False,False,3708.9528571428573
5,2013,605,1,1,0,False,False,False,6818.6848678887545
4,2013,728,1,0,0,False,False,False,6996.421903318901
6,2013,996,1,0,0,False,False,False,8030.865111111113
7,2013,0,0,0,0,False,False,False,0.0
6,2014,275,1,0,0,False,False,False,2629.760677359
1,2015,0,0,0,0,False,True,False,0.0
7,2014,0,0,0,0,False,False,False,0.0
1,2015,719,1,1,0,False,False,False,8790.193506854257
7,2014,0,0,0,0,False,False,False,0.0
1,2013,566,1,0,0,False,False,False,4674.86836953267
4,2014,664,1,0,0,False,False,False,4951.940833333334
1,2014,582,1,0,0,False,False,False,5005.535335800742
1,2015,1697,1,0,0,False,False,False,14502.67
5,2015,566,1,0,0,False,False,False,5601.16994046528
7,2013,0,0,0,0,False,False,False,0.0
4,2015,897,1,1,0,False,False,False,7675.027586996336
6,2015,505,1,0,0,False,False,False,5027.5003669662665
7,2014,0,0,0,0,False,False,False,0.0
3,2013,1108,1,0,0,False,False,False,8314.12943650794
4,2013,919,1,1,0,False,False,False,8167.890646825396
6,2013,573,1,0,0,False,False,False,5638.436816136281
6,2013,814,1,0,0,False,False,False,7110.111582432831
3,2013,726,1,1,0,False,False,False,6967.711225829725
1,2013,823,1,1,0,False,False,False,9367.473657445786
4,2015,501,1,0,0,False,False,False,4691.824091669161
2,2014,726,1,0,1,False,False,False,6363.732075396826
7,2013,0,0,0,0,False,False,False,0.0
3,2015,532,1,1,0,False,False,False,6319.862802947053
1,2014,732,1,0,0,False,False,False,5689.517809077061
6,2014,0,0,0,0,True,False,False,0.0
3,2015,644,1,1,0,False,False,False,7505.428152458652
4,2014,794,1,1,0,False,False,False,8373.910887100916
6,2013,1019,1,0,0,False,False,False,8267.229962065712
5,2013,699,1,0,0,False,False,False,6595.537186209215
4,2013,324,1,1,1,False,False,False,3282.3015714285716
3,2015,443,1,0,0,False,False,False,3977.636869047619
1,2013,198,1,1,0,False,False,False,1768.84
1,2014,859,1,0,0,False,False,False,5776.084126984127
4,2015,503,1,0,0,False,False,False,4599.053464285715
5,2013,622,1,0,0,False,False,False,5546.4559378319045
2,2013,682,1,1,0,False,False,False,7162.252142476803
4,2013,1342,1,0,1,False,False,False,8532.133333333333
2,2013,711,1,0,1,False,False,False,5749.902358225109
4,2014,745,1,1,0,False,False,False,7251.638944826414
3,2014,585,1,1,0,False,False,False,6584.872789013911
5,2015,1069,1,0,0,False,False,False,8970.722587301587
1,2014,1225,1,1,1,False,False,False,11540.853976190474
4,2015,485,1,0,0,False,False,False,4685.224808575693
2,2015,502,1,0,0,False,False,False,4993.602069597069
1,2014,979,1,1,0,False,False,False,10117.42483865146
5,2015,753,1,0,0,False,False,False,6557.332427752804
7,2015,0,0,0,0,False,False,False,0.0
1,2013,925,1,0,0,False,False,False,7410.928408199643
7,2015,0,0,0,0,False,False,False,0.0
6,2015,198,1,0,0,False,False,False,1900.731366883117
6,2014,281,1,0,0,False,False,False,2714.420532139499
4,2013,562,1,0,0,False,False,False,5791.030048618048
5,2014,592,1,0,1,False,False,False,5596.197032828282
1,2015,891,1,1,1,False,False,False,10775.501285714286
1,2014,1010,1,1,0,False,False,False,11848.678402625157
5,2014,769,1,1,1,False,False,False,6410.263642857142
6,2014,733,1,0,0,False,False,False,7084.373078902431
3,2013,386,1,1,0,False,False,False,4563.033332611833
2,2014,630,1,0,0,False,False,False,5938.610497095182
2,2015,632,1,1,0,False,False,False,6208.778165612166
3,2013,584,1,1,0,False,False,False,5571.909609879458
1,2015,1188,1,1,0,False,False,False,11075.62144626942
7,2015,0,0,0,0,False,False,False,0.0
7,2013,0,0,0,0,False,False,False,0.0
4,2014,721,1,0,0,False,False,False,6283.570844466059
6,2013,679,1,0,0,False,False,False,6943.933910125034
3,2015,724,1,0,0,False,False,False,6293.467690670439
7,2014,0,0,0,0,False,False,False,0.0
6,2014,497,1,0,0,False,False,False,4810.337389349498
5,2015,0,0,1,0,True,False,False,0.0
4,2015,824,1,0,0,False,False,False,6681.35330952381
3,2013,469,1,1,1,False,False,False,5038.030091630592
7,2014,0,0,0,0,False,False,False,0.0
4,2015,607,1,0,0,False,False,False,5909.35769047619
4,2015,906,1,1,0,False,False,False,7791.254713901941
6,2013,683,1,0,0,False,False,False,6032.1448477021595
6,2014,2274,1,0,0,False,False,False,16443.955
4,2013,695,1,1,0,False,False,False,6659.217015873014
7,2014,0,0,0,0,False,False,False,0.0
6,2015,249,1,0,0,False,False,False,2345.65274608812
6,2013,468,1,0,0,False,False,False,4721.218887820901
1,2014,852,1,1,0,False,False,False,9170.555000360753
5,2014,506,1,0,0,False,False,False,4283.3303212545525
2,2015,2737,1,0,0,False,False,False,14624.43
6,2014,529,1,0,0,False,False,False,4950.293973303345
7,2013,0,0,0,0,False,False,False,0.0
6,2014,543,1,0,0,False,False,False,5096.0649866198155
1,2013,1548,1,1,0,False,False,False,14714.319666666666
2,2013,673,1,0,0,False,False,False,5708.802157729773
3,2013,598,1,0,0,False,False,False,5344.691781152375
5,2015,404,1,0,0,False,False,False,4574.948650793651
5,2015,597,1,1,0,False,False,False,6947.7248279220785
6,2013,309,1,0,0,False,False,False,2765.279011275509
5,2014,561,1,0,0,False,False,False,5547.722765331889
5,2013,835,1,0,0,False,False,False,6743.556452408704
6,2015,717,1,0,0,False,False,False,7198.678582798941
2,2015,1236,1,0,1,False,False,False,9471.233333333334
2,2014,995,1,1,1,False,False,False,9770.877634920635
2,2014,877,1,1,0,False,False,False,8667.805498652258
3,2013,462,1,1,0,False,False,False,5600.874035482493
1,2014,1107,1,1,0,False,False,False,11011.751757184684
1,2014,793,1,1,0,False,False,False,8730.041012468702
1,2015,2600,1,1,0,False,False,False,20813.87
6,2015,705,1,0,0,False,False,False,7319.719985336958
1,2014,688,1,0,0,False,False,False,6400.088578199578
5,2014,793,1,0,0,False,False,False,5669.284547619049
5,2013,457,1,0,0,False,False,False,4219.662382512911
4,2014,1489,1,1,1,False,False,False,11890.751642857143
5,2014,3817,1,0,0,False,False,False,16447.393333333333
1,2015,739,1,0,0,False,False,False,5949.274369047618
6,2013,424,1,0,0,False,False,False,4203.90925352908
1,2014,886,1,1,0,False,False,False,11089.247622044617
1,2014,743,1,0,0,False,False,False,6207.021993688175
4,2014,873,1,0,1,False,False,False,6475.61676190476
2,2014,1012,1,1,0,False,False,False,9967.414310340806
3,2013,687,1,1,1,False,False,False,6766.6229523809525
5,2013,942,1,1,0,False,False,False,8639.785992424242
1,2015,1748,1,1,0,False,False,False,17786.98933333333
6,2014,411,1,0,0,False,False,False,3673.547491674506
3,2014,514,1,0,1,False,False,False,4566.457041636468
7,2015,0,0,0,0,False,False,False,0.0
1,2013,433,1,0,1,False,False,False,4072.1125339105342
2,2014,1155,1,0,1,False,False,False,9119.335988095238
2,2015,0,0,1,0,True,False,False,0.0
1,2013,1149,1,1,0,False,False,False,10678.778412698413
6,2013,622,1,0,0,False,False,False,5328.415407221187
5,2014,729,1,1,0,False,False,False,8086.640070285536
2,2015,951,1,1,1,False,False,False,8913.12580952381
6,2014,742,1,0,0,False,False,False,7031.222013053755
4,2013,850,1,1,0,False,False,False,8280.94156997738
6,2013,882,1,0,0,False,False,False,7640.295919356377
4,2013,584,1,1,0,False,False,False,5980.3025715655185
1,2013,523,1,0,1,False,False,False,4738.0263784271265
5,2015,432,1,0,0,False,False,False,4786.541054306805
1,2015,525,1,1,1,False,False,False,6448.913333333333
2,2013,569,1,0,0,False,False,False,4898.363433125699
1,2015,920,1,1,0,False,False,False,10368.603023239617
6,2015,1054,1,0,0,False,False,False,9165.936952380953
7,2015,0,0,0,0,False,False,False,0.0
6,2015,504,1,0,0,False,False,False,5074.981310728945
6,2015,1399,1,0,0,False,False,False,8102.893904761906
5,2013,327,1,1,1,False,False,False,4204.933833333333
6,2013,357,1,0,0,False,False,False,3338.073947431435
6,2014,634,1,0,0,False,False,False,6018.472606093504
7,2015,0,0,0,0,False,False,False,0.0
6,2013,955,1,0,0,False,False,False,8128.557288406038
1,2015,1547,1,1,1,False,False,False,14490.111333333336
6,2014,1152,1,0,0,False,False,False,9306.723341880343
2,2014,795,1,0,0,False,False,False,5617.371676406927
7,2013,0,0,0,0,False,False,False,0.0
4,2014,865,1,1,0,False,False,False,7941.79173185148
5,2014,3504,1,1,0,False,False,False,17899.56
7,2013,0,0,0,0,False,False,False,0.0
2,2015,657,1,1,1,False,False,False,6846.038907563026
6,2013,444,1,0,0,False,False,False,4427.766691825396
5,2015,1359,1,0,1,False,False,False,9419.308357142858
6,2013,733,1,0,0,False,False,False,6661.677449728915
7,2013,0,0,0,0,False,False,False,0.0
2,2013,1134,1,1,0,False,False,False,9907.197082861581
3,2013,752,1,1,0,False,False,False,7804.4725692559105
3,2014,786,1,0,1,False,False,False,5794.515948773446
2,2013,665,1,1,1,False,False,False,7473.511253968255
4,2014,791,1,1,0,False,False,False,8025.362023438759
6,2013,785,1,0,0,False,False,False,6266.105188835895
6,2015,906,1,0,0,False,False,False,7453.824034632034
7,2013,0,0,0,0,False,False,False,0.0
7,2014,0,0,0,0,False,False,False,0.0
5,2014,0,0,1,0,True,False,False,0.0
3,2014,504,1,0,1,False,False,False,4392.39562010212
5,2013,521,1,0,0,False,False,False,5265.25638655054
5,2013,481,1,0,1,False,False,False,4345.689358946608
2,2013,520,1,1,0,False,False,False,6268.042323676324
3,2013,2038,1,1,0,False,False,False,16080.853333333333
2,2015,463,1,1,0,False,False,False,5843.3279738039755
2,2013,407,1,0,0,False,False,False,4152.973370003034
3,2014,544,1,0,0,False,False,False,4967.642990015864
6,2013,1624,1,0,0,False,False,False,9958.595642857143
7,2014,0,0,0,0,False,False,False,0.0
7,2015,0,0,0,0,False,False,False,0.0
3,2014,894,1,1,0,False,False,False,8337.29569982795
7,2013,0,0,0,0,False,False,False,0.0
2,2014,681,1,0,0,False,False,False,5465.477793046823
6,2014,481,1,0,0,False,False,False,4612.371023915478
1,2013,405,1,0,1,False,False,False,4554.359886243387
4,2014,668,1,1,0,False,False,False,6717.47969504803
4,2014,496,1,1,0,False,False,False,5175.37894644404
5,2013,640,1,1,0,False,False,False,6840.819661347698
4,2013,0,0,0,0,True,False,False,0.0
3,2013,709,1,0,0,False,False,False,5517.22385856249
6,2013,910,1,0,0,False,False,False,7970.166234512218
1,2014,1232,1,0,0,False,False,False,10087.413333333334
4,2014,664,1,0,1,False,False,False,7069.8620238095245
7,2014,0,0,0,0,False,False,False,0.0
3,2013,458,1,0,0,False,False,False,4509.5892446760745
5,2015,1280,1,1,0,False,False,False,8772.154321428572
3,2013,519,1,0,0,False,False,False,4632.446196194088
3,2015,281,1,0,0,False,False,False,2983.3246666666673
7,2015,0,0,0,0,False,False,False,0.0
6,2013,920,1,0,0,False,False,False,8287.246570474748
7,2013,0,0,0,0,False,False,False,0.0
5,2015,796,1,1,1,False,False,False,8043.707790598291
2,2014,919,1,0,0,False,False,False,6360.472297619048
1,2015,813,1,1,1,False,False,False,10443.533952380953
7,2015,0,0,0,0,False,False,False,0.0
3,2013,850,1,0,0,False,False,False,6899.146029176161
1,2014,1108,1,1,0,False,False,False,12900.420190476194
4,2015,704,1,1,0,False,False,False,7766.18529734971
6,2015,1134,1,0,0,False,False,False,9989.627742063494
6,2013,1341,1,0,0,False,False,False,11024.238424658673
7,2013,0,0,0,0,False,False,False,0.0
3,2015,878,1,1,0,False,False,False,7771.418187229439
2,2015,1163,1,1,0,False,False,False,10732.806976190477
1,2013,1284,1,0,0,False,False,False,9751.339333333332
3,2015,1228,1,0,0,False,False,False,8823.926666666664
6,2014,312,1,0,0,False,False,False,2945.4150866412983
2,2014,496,1,0,0,False,False,False,4470.4978092273695
5,2015,1604,1,0,0,False,False,False,12126.424166666668
7,2014,0,0,0,0,False,False,False,0.0
5,2015,1005,1,0,0,False,False,False,8787.573607142855
2,2013,776,1,0,0,False,False,False,6148.301619047619
4,2014,593,1,1,0,False,False,False,5650.180284522065
5,2014,1480,1,0,0,False,False,False,10307.106333333333
4,2014,341,1,0,1,False,False,False,3657.689166666667
3,2015,802,1,1,0,False,False,False,7912.110889417394
6,2013,857,1,0,0,False,False,False,8194.607673798424
6,2013,720,1,0,0,False,False,False,6617.423940266561
3,2015,416,1,1,0,False,False,False,5002.681698717949
5,2015,472,1,0,0,False,False,False,4883.448406024531
6,2015,668,1,0,0,False,False,False,6803.2784874747185
6,2013,398,1,0,0,False,False,False,3739.2254960901787
3,2015,473,1,1,1,False,False,False,5552.328253968253
2,2014,459,1,0,1,False,False,False,4443.351106421355
4,2013,620,1,1,0,False,False,False,6168.277364850305
2,2013,539,1,1,0,False,False,False,6633.82462337134
6,2013,1306,1,0,0,False,False,False,9874.837753968253
2,2013,677,1,1,1,False,False,False,8068.023456149114
4,2014,557,1,0,0,False,False,False,4649.294387863466
2,2013,655,1,1,0,False,False,False,6579.004812910593
7,2014,0,0,0,0,False,False,False,0.0
7,2015,0,0,0,0,False,False,False,0.0
3,2013,576,1,0,0,False,False,False,4774.3551497428725
5,2014,643,1,1,0,False,False,False,6586.143541207753
2,2013,286,1,0,1,False,False,False,2938.4405476190477
6,2013,389,1,0,0,False,False,False,3696.3332488146257
5,2015,1449,1,1,1,False,False,False,12696.732833333332
7,2013,0,0,0,0,False,False,False,0.0
5,2015,373,1,1,0,False,False,False,3783.020833333334
4,2013,973,1,1,0,False,False,False,8377.264818586838
1,2015,1097,1,1,1,False,False,False,11565.784511904763
4,2015,0,0,0,1,True,False,False,0.0
1,2014,870,1,1,0,False,False,False,9205.060190476193
1,2015,1005,1,0,0,False,False,False,7447.208753968256
6,2015,453,1,0,0,False,False,False,4673.983346121806
7,2013,0,0,0,0,False,False,False,0.0
5,2015,496,1,1,0,False,False,False,5434.419052175765
7,2013,0,0,0,0,False,False,False,0.0
6,2013,530,1,0,0,False,False,False,5189.258559037638
2,2015,693,1,0,1,False,False,False,6472.2578611111085
1,2013,972,1,1,0,False,False,False,10533.449409451658
3,2014,1119,1,1,0,False,False,False,10252.34992857143
7,2013,0,0,0,0,False,False,False,0.0
4,2014,630,1,1,0,False,False,False,6654.731062205204
7,2015,0,0,0,0,False,False,False,0.0
1,2013,781,1,1,1,False,False,False,8533.435056318682
1,2015,1713,1,1,0,False,False,False,15326.3925
5,2014,784,1,1,0,False,False,False,7532.726913126132
5,2014,0,0,1,1,False,True,False,0.0
3,2015,906,1,0,0,False,False,False,7065.313720779224
3,2015,671,1,0,0,False,False,False,6198.800425130424
3,2014,858,1,0,0,False,False,False,7017.09280681818
5,2014,627,1,0,1,False,False,False,4629.372281746031
1,2013,632,1,1,1,False,False,False,6593.165742063493
7,2013,0,0,0,0,False,False,False,0.0
1,2014,720,1,1,0,False,False,False,7887.318038739039
1,2015,560,1,1,0,False,False,False,6069.833325346648
5,2014,1066,1,1,0,False,False,False,9029.919000360751
2,2014,576,1,1,1,False,False,False,7069.529002553003
3,2015,640,1,0,0,False,False,False,4906.457759573761
3,2014,713,1,1,1,False,False,False,6784.753853146853
6,2013,849,1,0,0,False,False,False,6796.41362204454
7,2015,0,0,0,0,False,False,False,0.0
5,2014,705,1,1,0,False,False,False,7152.324105424788
5,2014,648,1,0,0,False,False,False,5911.489333857677
5,2013,847,1,0,0,False,False,False,6077.469352397601
4,2014,531,1,0,1,False,False,False,4215.4659603174605
7,2015,0,0,0,0,False,False,False,0.0
4,2013,673,1,1,0,False,False,False,7050.06620412675
4,2015,641,1,1,0,False,False,False,6505.8908734637735
1,2014,559,1,0,0,False,False,False,5172.758607346902
7,2013,0,0,0,0,False,False,False,0.0
6,2015,1149,1,0,0,False,False,False,8702.368833333334
3,2014,632,1,0,1,False,False,False,5273.449928571429
6,2015,749,1,0,0,False,False,False,6518.926109827722
2,2014,940,1,0,1,False,False,False,8980.144325396826
3,2015,379,1,0,0,False,False,False,4131.088976190476
7,2015,0,0,0,0,False,False,False,0.0
2,2014,862,1,1,0,False,False,False,8136.464098124096
2,2014,1064,1,0,1,False,False,False,9142.535805555553
5,2014,1042,1,1,0,False,False,False,8794.755766233766
5,2013,519,1,0,0,False,False,False,5369.40797492755
7,2013,0,0,0,0,False,False,False,0.0
7,2014,0,0,0,0,False,False,False,0.0
2,2015,702,1,1,0,False,False,False,7273.3247960772915
3,2014,475,1,1,1,False,False,False,5971.295881673881
1,2013,1440,1,0,1,False,False,False,14919.135
6,2014,1113,1,0,0,False,False,False,8282.143567143637
3,2013,856,1,1,0,False,False,False,7801.815454849076
7,2013,0,0,0,0,False,False,False,0.0
6,2014,476,1,0,0,False,False,False,4710.138011338836
5,2015,415,1,1,0,False,False,False,4892.832166666667
2,2014,727,1,0,0,False,False,False,5741.7752063141115
3,2014,866,1,0,0,False,False,False,6752.136616412995
4,2014,546,1,0,0,False,False,False,4624.9136404705705
6,2014,1295,1,0,0,False,False,False,9271.764432981234
4,2013,597,1,0,1,False,False,False,4711.886738095238
3,2015,450,1,1,0,False,False,False,5938.686998917748
3,2013,571,1,1,0,False,False,False,6020.025611222804
1,2014,471,1,0,0,False,False,False,4526.992516067266
7,2014,0,0,0,0,False,False,False,0.0
5,2013,834,1,1,1,False,False,False,8495.594139146888
6,2013,165,1,0,0,False,False,False,1421.0110476190475
3,2014,703,1,1,0,False,False,False,7861.714555916307
6,2014,509,1,0,0,False,False,False,5001.463935911923
4,2013,1535,1,1,0,False,False,False,7737.056666666666
3,2014,0,0,0,1,True,False,False,0.0
1,2013,1048,1,0,0,False,False,False,8436.276
3,2015,714,1,1,0,False,False,False,7489.815727452285
3,2015,282,1,0,0,False,False,False,3226.7701666666667
7,2014,0,0,0,0,False,False,False,0.0
7,2015,313,1,0,0,False,False,False,2825.3104025696534
5,2015,1154,1,1,0,False,False,False,9677.450333333334
3,2013,1257,1,1,0,False,False,False,10441.821396825395
6,2013,334,1,0,0,False,False,False,2954.1544742654314
7,2013,0,0,0,0,False,False,False,0.0
2,2015,664,1,0,0,False,False,False,5241.559025502276
4,2014,573,1,0,0,False,False,False,5092.4555014430025
6,2014,1085,1,0,0,False,False,False,8646.662077380954
1,2013,507,1,0,0,False,False,False,4633.81369029337
4,2013,652,1,1,1,False,False,False,7051.669253968253
4,2015,0,0,1,1,True,False,False,0.0
4,2013,521,1,1,0,False,False,False,5366.934508992122
6,2014,390,1,0,0,False,False,False,3786.5549824165755
6,2015,645,1,0,0,False,False,False,6604.5222198741285
5,2013,0,0,1,1,False,True,False,0.0
3,2013,672,1,1,0,False,False,False,6702.267435317391
5,2013,696,1,1,0,False,False,False,7088.570231627032
7,2013,0,0,0,0,False,False,False,0.0
2,2014,682,1,1,0,False,False,False,6725.836062804712
3,2015,625,1,1,0,False,False,False,6900.710417916591
6,2014,1700,1,0,0,False,False,False,11933.395
